TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X
2021-12-10 05:24:00,102012.0,0.0,11.47,54.42,753.8816
2021-12-10 05:25:00,102013.0,0.0,11.42,54.72,753.8888
2021-12-10 05:26:00,102014.0,0.0,11.36,54.73,753.8842
2021-12-10 05:27:00,102015.0,0.0,11.31,54.77,753.8817
2021-12-10 05:28:00,102016.0,0.0,11.33,54.52,753.8817
2021-12-10 05:29:00,102017.0,0.0,11.4,54.2,753.8933
2021-12-10 05:30:00,102018.0,0.0,11.45,53.91,753.8874
2021-12-10 05:31:00,102019.0,0.0,11.44,53.92,753.8907
2021-12-10 05:32:00,102020.0,0.0,11.39,54.09,753.8874
2021-12-10 05:33:00,102021.0,0.0,11.33,54.24,753.8806
2021-12-10 05:34:00,102022.0,0.0,11.35,54.08,753.868
2021-12-10 05:35:00,102023.0,0.0,11.42,53.78,753.8586
2021-12-10 05:36:00,102024.0,0.0,11.45,53.59,753.8447
2021-12-10 05:37:00,102025.0,0.0,11.52,53.24,753.8469
2021-12-10 05:38:00,102026.0,0.0,11.51,53.22,753.8498
2021-12-10 05:39:00,102027.0,0.0,11.51,53.11,753.8678
2021-12-10 05:40:00,102028.0,0.0,11.51,53.05,753.8602
2021-12-10 05:41:00,102029.0,0.0,11.49,53.05,753.8574
2021-12-10 05:42:00,102030.0,0.0,11.49,53.1,753.8531
2021-12-10 05:43:00,102031.0,0.0,11.48,53.21,753.8512
2021-12-10 05:44:00,102032.0,0.0,11.46,53.11,753.8549
2021-12-10 05:45:00,102033.0,0.0,11.45,53.12,753.8577
2021-12-10 05:46:00,102034.0,0.0,11.48,52.99,753.8672
2021-12-10 05:47:00,102035.0,0.0,11.51,52.93,753.8778
2021-12-10 05:48:00,102036.0,0.0,11.5,53.04,753.8919
2021-12-10 05:49:00,102037.0,0.0,11.56,52.97,753.9152
2021-12-10 05:50:00,102038.0,0.0,11.53,52.87,753.9104
2021-12-10 05:51:00,102039.0,0.0,11.51,52.77,753.9193
2021-12-10 05:52:00,102040.0,0.0,11.58,52.53,753.9256
2021-12-10 05:53:00,102041.0,0.0,11.53,52.71,753.9442
2021-12-10 05:54:00,102042.0,0.0,11.46,53.0,753.9595
2021-12-10 05:55:00,102043.0,0.0,11.39,53.21,753.9803
2021-12-10 05:56:00,102044.0,0.0,11.36,53.32,753.9939
2021-12-10 05:57:00,102045.0,0.0,11.34,53.49,754.0221
2021-12-10 05:58:00,102046.0,0.0,11.32,53.52,754.0363
2021-12-10 05:59:00,102047.0,0.0,11.31,53.58,754.0588
2021-12-10 06:00:00,102048.0,0.0,11.33,53.54,754.0507
2021-12-10 06:01:00,102049.0,0.0,11.37,53.63,754.0583
2021-12-10 06:02:00,102050.0,0.0,11.39,53.65,754.0674
2021-12-10 06:03:00,102051.0,0.0,11.38,53.64,754.0772
2021-12-10 06:04:00,102052.0,0.0,11.35,53.78,754.0874
2021-12-10 06:05:00,102053.0,0.0,11.29,53.77,754.0979
2021-12-10 06:06:00,102054.0,0.0,11.33,53.55,754.1057
2021-12-10 06:07:00,102055.0,0.0,11.33,53.54,754.1118
2021-12-10 06:08:00,102056.0,0.0,11.31,53.65,754.1268
2021-12-10 06:09:00,102057.0,0.0,11.28,53.77,754.1476
2021-12-10 06:10:00,102058.0,0.0,11.26,53.91,754.1462
2021-12-10 06:11:00,102059.0,0.0,11.26,53.99,754.1537
2021-12-10 06:12:00,102060.0,0.0,11.26,54.06,754.1554
2021-12-10 06:13:00,102061.0,0.0,11.28,54.02,754.1618
2021-12-10 06:14:00,102062.0,0.0,11.31,53.93,754.1644
2021-12-10 06:15:00,102063.0,0.0,11.31,53.66,754.169
2021-12-10 06:16:00,102064.0,0.0,11.26,53.73,754.1742
2021-12-10 06:17:00,102065.0,0.0,11.21,53.79,754.1873
2021-12-10 06:18:00,102066.0,0.0,11.2,53.8,754.1982
2021-12-10 06:19:00,102067.0,0.0,11.21,53.85,754.2208
2021-12-10 06:20:00,102068.0,0.0,11.2,53.8,754.2179
2021-12-10 06:21:00,102069.0,0.0,11.21,53.85,754.2282
2021-12-10 06:22:00,102070.0,0.0,11.21,53.79,754.2286
2021-12-10 06:23:00,102071.0,0.0,11.23,53.66,754.2382
2021-12-10 06:24:00,102072.0,0.0,11.29,53.49,754.2449
2021-12-10 06:25:00,102073.0,0.0,11.26,53.54,754.2545
2021-12-10 06:26:00,102074.0,0.0,11.24,53.54,754.2568
2021-12-10 06:27:00,102075.0,0.0,11.27,53.44,754.2604
2021-12-10 06:28:00,102076.0,0.0,11.31,53.33,754.2649
2021-12-10 06:29:00,102077.0,0.0,11.29,53.41,754.2782
2021-12-10 06:30:00,102078.0,0.0,11.22,53.61,754.2752
2021-12-10 06:31:00,102079.0,0.0,11.17,53.83,754.2815
2021-12-10 06:32:00,102080.0,0.0,11.12,54.02,754.287
2021-12-10 06:33:00,102081.0,0.0,11.07,54.19,754.288
2021-12-10 06:34:00,102082.0,0.0,11.06,54.33,754.2903
